Country,Title,Subcategory,Last updated
":CY: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CY.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Cyprus</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CY-2022-11_2423.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Tax cut on fuel </a>",Responses to inflation,06/20/2022
":PT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Portugal</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PT-2022-12_2424.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Registration and fostering of unaccompanied Ukrainian minors</a>",Other humanitarian measures,06/20/2022
":PT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Portugal</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PT-2022-10_2425.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Financial support for accommodation of Ukrainian refugees</a>",Keeping or obtaining a safe home,06/20/2022
":PT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Portugal</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PT-2022-21_2426.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">National Health Service: Healthcare for citizens from Ukraine</a>",Access to healthcare,06/20/2022
":NO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/NO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Norway</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/NO-2022-14_2429.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Childcare and education for people displaced from Ukraine</a>",Access to childcare and education,06/20/2022
":PT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Portugal</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PT-2022-10_2432.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Monthly subsidy for families to counter inflation</a>",Responses to inflation,06/20/2022
":NO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/NO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Norway</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/NO-2022-14_2433.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Language training and inclusion of people displaced from Ukraine</a>",Access to childcare and education,06/20/2022
":PT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Portugal</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PT-2022-12_2436.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Production Support Line: Credit for enterprises affected by inflation</a>",Access to finance,06/20/2022
":AT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/AT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Austria</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/AT-2022-12_2439.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Inclusion of Ukrainian refugees in largest Austrian social health insurance</a>",Access to healthcare,06/20/2022
":AT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/AT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Austria</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/AT-2022-11_2440.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to the labour market for refugees from Ukraine</a>",Mobilisation of a larger workforce,06/20/2022
":AT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/AT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Austria</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/AT-2022-12_2441.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Education measures for Ukrainian refugees</a>",Access to childcare and education,06/20/2022
":HU: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HU.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Hungary</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HU-2022-9_2444.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Healthcare services for Ukrainian refugees</a>",Access to healthcare,06/20/2022
":BE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/BE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Belgium</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/BE-2022-10_2404.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Flemish financial support for municipalities to provide housing for Ukrainian refugees</a>",Keeping or obtaining a safe home,06/20/2022
":LV: <a href=""https://static.eurofound.europa.eu/covid19db/countries/LV.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Latvia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/LV-2022-19_2403.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Easing access to employment for Ukrainian refugees</a>","Active labour market policies (enhancing employability, training, subsidised job creation, etc.)",06/20/2022
":LV: <a href=""https://static.eurofound.europa.eu/covid19db/countries/LV.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Latvia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/LV-2022-11_2401.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Free regional public transport for Ukrainian refugees</a>",Provision of services in kind (e.g. food vouchers),06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-10_2385.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">State energy company provides humanitarian aid for refugees from Ukraine</a>",Other humanitarian measures,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2371.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Fundraiser of Polish business associations for Ukraine</a>",Other humanitarian measures,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-10_2372.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Polish Investment and Trade Agency provides office space for Ukrainian businesses</a>",Direct subsidies (full or partial),06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-10_2376.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Social Insurance Institution ZUS provides accommodation for Ukrainian refugees</a>",Keeping or obtaining a safe home,06/20/2022
":DK: <a href=""https://static.eurofound.europa.eu/covid19db/countries/DK.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Denmark</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/DK-2022-7_2381.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Extension of heat check subsidy for economically vulnerable groups</a>",Responses to inflation,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-10_2383.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">City of Ciechanów exempts private hosts of refugees from real estate tax</a>",Keeping or obtaining a safe home,06/20/2022
":FR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">France</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FR-2022-16_2384.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Pathways to integration through economic activity for Ukrainian refugees</a>","Active labour market policies (enhancing employability, training, subsidised job creation, etc.)",06/20/2022
":RO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/RO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Romania</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/RO-2022-11_2387.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to education for people from Ukraine </a>",Access to childcare and education,06/20/2022
":HU: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HU.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Hungary</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HU-2022-9_2399.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Services for Ukrainian refugees under temporary protection</a>",Keeping or obtaining a safe home,06/20/2022
":FR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">France</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FR-2022-18_2388.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Disability compensation grants extended to Ukrainian refugees</a>","Active labour market policies (enhancing employability, training, subsidised job creation, etc.)",06/20/2022
":RO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/RO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Romania</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/RO-2022-14_2391.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Energy prices capping: Temporary benefits for consumers</a>",Keeping or obtaining a safe home,06/20/2022
":FR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">France</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FR-2022-15_2392.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">State-guaranteed loan extended to companies affected by the war in Ukraine</a>",Access to finance,06/20/2022
":FR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">France</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FR-2022-14_2393.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Support measures for building and public works companies</a>",Responses to inflation,06/20/2022
":FR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">France</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FR-2022-15_2394.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Financial support measures for road transport sector</a>",Direct subsidies (full or partial),06/20/2022
":FI: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FI.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Finland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FI-2022-13_2396.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Package to secure supplies in the agricultural sector</a>",Direct subsidies (full or partial),06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2327.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">In-kind support and financial support for Ukrainian artists</a>",Extensions of income support to workers not covered by any kind of protection scheme,06/20/2022
":HU: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HU.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Hungary</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HU-2022-10_2446.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Budapest Helps: Website with information for refugees</a>",Provision of services in kind (e.g. food vouchers),06/20/2022
":DK: <a href=""https://static.eurofound.europa.eu/covid19db/countries/DK.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Denmark</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/DK-2022-12_2323.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Basic integration training programme for Ukrainian refugees</a>",Access to childcare and education,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2216.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to healthcare for Ukrainian refugees </a>",Access to healthcare,06/20/2022
":CY: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CY.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Cyprus</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CY-2022-13_2219.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Temporary protection visas for Ukrainian nationals</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":DE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/DE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Germany</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/DE-2022-23_2220.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to basic social assistance, students assistance, and health insurance for Ukrainian refugees</a>",Extensions of income support to workers not covered by any kind of protection scheme,06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-16_2224.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Solidarity subsidy for people accommodating Ukrainian refugees</a>",Keeping or obtaining a safe home,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2225.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Simplified procedures for Ukrainian healthcare personnel </a>","Active labour market policies (enhancing employability, training, subsidised job creation, etc.)",06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-17_2229.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Ukraine: Expansion of the public accommodation programme</a>",Keeping or obtaining a safe home,06/20/2022
":DE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/DE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Germany</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/DE-2022-1_2232.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Federal financial support for accommodation, schooling, childcare and care for Ukrainian refugees</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-15_2238.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Our Ukrainians website: nasiukrajinci.cz</a>",Other humanitarian measures,06/20/2022
":NO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/NO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Norway</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/NO-2022-14_2239.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Reception and settlement of people displaced from Ukraine</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-10_2241.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Subsidy for social services to assist people from Ukraine</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2243.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Benefits for people who help to house and feed refugees</a>",Provision of services in kind (e.g. food vouchers),06/20/2022
":IT: <a href=""https://static.eurofound.europa.eu/covid19db/countries/IT.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Italy</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/IT-2022-21_2246.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Energy bonus for enterprises</a>",Deferral of payments or liabilities,06/20/2022
":DE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/DE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Germany</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/DE-2022-27_2252.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">One-time payment for receivers of unemployment and social assistance and unemployment benefits</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2322.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to childcare and education for Ukrainian refugees</a>",Access to childcare and education,06/20/2022
":NO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/NO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Norway</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/NO-2022-12_2265.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Unions' household insurance scheme to cover refugees</a>",Provision of services in kind (e.g. food vouchers),06/20/2022
":NO: <a href=""https://static.eurofound.europa.eu/covid19db/countries/NO.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Norway</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/NO-2022-14_2267.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Crisis measures for the business community in East Finnmark</a>",Access to finance,06/20/2022
":PL: <a href=""https://static.eurofound.europa.eu/covid19db/countries/PL.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Poland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/PL-2022-9_2217.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to social benefits for Ukrainian refugees: Support for families and individuals</a>",Support for parents and carers (financial or in kind),06/20/2022
":SK: <a href=""https://static.eurofound.europa.eu/covid19db/countries/SK.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Slovakia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/SK-2022-14_2214.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Refugee accommodation allowance for persons and entities hosting refugees free of charge</a>",Keeping or obtaining a safe home,06/20/2022
":LU: <a href=""https://static.eurofound.europa.eu/covid19db/countries/LU.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Luxembourg</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/LU-2022-14_2277.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Subsidy for costs of electricity and gas for high-energy intensive companies</a>",Responses to inflation,06/20/2022
":GR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/GR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Greece</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/GR-2022-14_2212.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to the labour market and medical care for Ukrainian refugees</a>",Other humanitarian measures,06/20/2022
":BG: <a href=""https://static.eurofound.europa.eu/covid19db/countries/BG.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Bulgaria</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/BG-2022-9_2179.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">One-off assistance to persons displaced from Ukraine</a>",Other humanitarian measures,06/20/2022
":HR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Croatia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HR-2022-13_2181.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Government funded private accommodation for Ukrainian refugees</a>",Keeping or obtaining a safe home,06/20/2022
":HR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Croatia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HR-2022-13_2183.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">'Croatia for Ukraine' - Website with relevant information for Ukrainian refugees</a>",Other humanitarian measures,06/20/2022
":HR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Croatia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HR-2022-11_2184.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Temporary protection in Croatia for displaced persons from Ukraine</a>",Other humanitarian measures,06/20/2022
":HR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Croatia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HR-2022-16_2191.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to higher education for Ukrainian students and to employment for teachers and scientists</a>",Access to childcare and education,06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-14_2192.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Intensive language courses for Ukrainian children</a>",Access to childcare and education,06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-13_2193.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Jobs4UA.cz: A platform for Ukrainian jobseekers</a>",Smoothing frictions or reallocation of workers,06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-13_2195.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Temporary protection visas for Ukrainian refugees</a>",Other humanitarian measures,06/20/2022
":HR: <a href=""https://static.eurofound.europa.eu/covid19db/countries/HR.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Croatia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/HR-2022-15_2199.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Social rights and assistance for refugees from Ukraine</a>",Protection of vulnerable groups (beyond employment support),06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-13_2200.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Emergency humanitarian allowance for Ukrainian refugees</a>",Other humanitarian measures,06/20/2022
":FI: <a href=""https://static.eurofound.europa.eu/covid19db/countries/FI.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Finland</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/FI-2022-32_2201.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Increase in study allowances to mitigate the effects of increased cost of living</a>",Responses to inflation,06/20/2022
":CZ: <a href=""https://static.eurofound.europa.eu/covid19db/countries/CZ.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Czechia</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/CZ-2022-10_2202.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Crisis advice for Czech companies exporting products to Ukraine and Russia</a>",Foreign trade related measures,06/20/2022
":BE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/BE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Belgium</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/BE-2022-10_2203.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Additional financial resources for social services</a>",Other humanitarian measures,06/20/2022
":BE: <a href=""https://static.eurofound.europa.eu/covid19db/countries/BE.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Belgium</a>","<a href=""https://static.eurofound.europa.eu/covid19db/cases/BE-2022-10_2204.html?utm_medium=datawrapper&utm_campaign=covid-19&utm_source=latestUkraineCases"">Access to the labour market for Ukrainian refugees</a>",Smoothing frictions or reallocation of workers,06/20/2022
